Date,price,usdprice,tempmax,feelslikemax,feelslikemin,dew,humidity,precip,windspeed,winddir,cloudcover,visibility,uvindex,severerisk,moonphase,LK,fuel_pc1,month,trend,price_lag_1,price_lag_6,price_lag_12,price_roll_3,price_roll_6,fuel_lag1,fuel_lag3,temp_lag3,precip_lag3,humidity_lag3,lag_1,lag_6,lag_12,roll_3,roll_6,log_return,prediction_label
2024-12-15,244.22,0.84,30.7,34.9,23.2,23.2,84.8,0.002,18.0,31.8,68.0,23.4,6,10.0,0.5,188.0,1.260461,12,12,250.83,244.0,221.25,246.85,242.315,1.260461,1.260461,30.7,0.002,84.8,250.83,244.0,221.25,246.85,242.315,-0.02670596,-0.012325648881220896
2024-12-15,246.1,0.85,30.7,34.9,23.2,23.2,84.8,0.002,18.0,31.8,68.0,23.4,6,10.0,0.5,188.0,1.260461,12,13,244.22,239.0,227.88,247.05,243.49834,1.260461,1.260461,30.7,0.002,84.8,244.22,239.0,227.88,247.05,243.49834,0.007668499,-0.012325648881220896
2024-12-15,234.13,0.81,30.7,34.9,23.2,23.5,85.8,1.487,15.8,20.7,79.5,23.4,6,10.0,0.5,188.0,1.260461,12,14,246.1,232.67,235.21,241.48334,243.74167,1.260461,1.260461,30.7,0.002,84.8,246.1,232.67,235.21,241.48334,243.74167,-0.049861442,-0.024795787854456464
2024-12-15,241.53,0.83,30.7,34.9,23.2,23.5,85.8,1.487,15.8,20.7,79.5,23.4,6,10.0,0.5,188.0,1.260461,12,15,234.13,241.67,242.71,240.58667,243.71834,1.260461,1.260461,30.7,0.002,84.8,234.13,241.67,242.71,240.58667,243.71834,0.031117173,-0.010495394953055293
2025-01-15,245.0,0.83,28.8,35.0,23.1,23.9,91.9,17.495,16.2,65.3,94.2,22.0,5,10.0,0.54,183.0,1.2732184,1,16,241.53,245.5,244.17,240.22,243.635,1.260461,1.260461,30.7,0.002,84.8,241.53,245.5,244.17,240.22,243.635,0.014264521,-0.021054086688317097
2025-01-15,235.75,0.8,28.8,35.0,23.1,23.9,91.9,17.495,16.2,65.3,94.2,22.0,5,10.0,0.54,183.0,1.2732184,1,17,245.0,250.83,237.5,240.76,241.12167,1.2732184,1.260461,30.7,1.487,85.8,245.0,250.83,237.5,240.76,241.12167,-0.03848629,-0.036427038632594444
2025-01-15,245.88,0.83,30.1,42.2,23.2,23.7,90.6,0.446,18.7,60.4,93.9,20.9,6,30.0,0.54,183.0,1.2732184,1,18,235.75,244.22,244.0,242.21,241.39833,1.2732184,1.260461,30.7,1.487,85.8,235.75,244.22,244.0,242.21,241.39833,0.04207169,-0.02307881256020039
2025-01-15,238.39,0.81,30.1,42.2,23.2,23.7,90.6,0.446,18.7,60.4,93.9,20.9,6,30.0,0.54,183.0,1.2732184,1,19,245.88,246.1,239.0,240.00667,240.11333,1.2732184,1.2732184,28.8,17.495,91.9,245.88,246.1,239.0,240.00667,240.11333,-0.030935625,-0.032704468392434904
2025-01-15,236.33,0.8,30.1,42.2,23.2,23.7,90.6,0.446,18.7,60.4,93.9,20.9,6,30.0,0.54,183.0,1.2732184,1,20,238.39,234.13,232.67,240.2,240.48,1.2732184,1.2732184,28.8,17.495,91.9,238.39,234.13,232.67,240.2,240.48,-0.008678854,-0.032804096040399244
2025-01-15,240.0,0.81,30.1,42.2,23.2,23.7,90.6,0.446,18.7,60.4,93.9,20.9,6,30.0,0.54,183.0,1.2732184,1,21,236.33,241.53,241.67,238.24,240.225,1.2732184,1.2732184,30.1,0.446,90.6,236.33,241.53,241.67,238.24,240.225,0.01540979,-0.033076882688324316
2025-01-15,243.25,0.82,30.1,42.2,23.2,23.7,90.6,0.446,18.7,60.4,93.9,20.9,6,30.0,0.54,183.0,1.2732184,1,22,240.0,245.0,245.5,239.86,239.93333,1.2732184,1.2732184,30.1,0.446,90.6,240.0,245.0,245.5,239.86,239.93333,0.013450798,-0.02115305327219308
2025-01-15,245.0,0.83,30.1,42.2,23.2,23.7,90.6,0.446,18.7,60.4,93.9,20.9,6,30.0,0.54,183.0,1.2732184,1,23,243.25,235.75,250.83,242.75,241.475,1.2732184,1.2732184,30.1,0.446,90.6,243.25,235.75,250.83,242.75,241.475,0.0071684895,-0.021277781951976937
2025-02-15,240.22,0.81,33.6,35.3,20.1,15.4,56.4,0.0,13.7,71.5,5.1,23.4,10,10.0,0.59,183.0,1.2732184,2,24,245.0,245.88,244.22,242.82333,240.53166,1.2732184,1.2732184,30.1,0.446,90.6,245.0,245.88,244.22,242.82333,240.53166,-0.01970304,-0.04365243896904403
2025-02-15,240.0,0.81,33.6,35.3,21.3,15.9,57.6,0.0,9.7,74.3,8.5,23.4,9,10.0,0.59,183.0,1.2732184,2,25,240.22,238.39,246.1,241.74,240.8,1.2732184,1.2732184,30.1,0.446,90.6,240.22,238.39,246.1,241.74,240.8,-0.0009162468,-0.04365243896904403
2025-02-15,230.0,0.78,33.6,35.3,21.3,15.9,57.6,0.0,9.7,74.3,8.5,23.4,9,10.0,0.59,183.0,1.2732184,2,26,240.0,236.33,234.13,236.74,239.745,1.2732184,1.2732184,30.1,0.446,90.6,240.0,236.33,234.13,236.74,239.745,-0.042559616,-0.044049435775118884
2025-02-15,231.8,0.79,33.6,35.3,20.1,15.4,56.4,0.0,13.7,71.5,5.1,23.4,10,10.0,0.59,183.0,1.2732184,2,27,230.0,240.0,241.53,233.93333,238.37833,1.2732184,1.2732184,33.6,0.0,56.4,230.0,240.0,241.53,233.93333,238.37833,0.007795622,-0.04111509722225337
2025-02-15,230.0,0.78,33.6,35.3,20.1,15.4,56.4,0.0,13.7,71.5,5.1,23.4,10,10.0,0.59,183.0,1.2732184,2,28,231.8,243.25,245.0,230.6,236.17,1.2732184,1.2732184,33.6,0.0,57.6,231.8,243.25,245.0,230.6,236.17,-0.007795622,-0.04111509722225337
2025-02-15,235.0,0.8,33.6,35.3,20.1,15.4,56.4,0.0,13.7,71.5,5.1,23.4,10,10.0,0.59,183.0,1.2732184,2,29,230.0,245.0,235.75,232.26666,234.50333,1.2732184,1.2732184,33.6,0.0,57.6,230.0,245.0,235.75,232.26666,234.50333,0.021506205,-0.037854554880018654
2025-02-15,240.0,0.81,33.6,35.3,20.1,15.4,56.4,0.0,13.7,71.5,5.1,23.4,10,10.0,0.59,183.0,1.2732184,2,30,235.0,240.22,245.88,235.0,234.46666,1.2732184,1.2732184,33.6,0.0,56.4,235.0,240.22,245.88,235.0,234.46666,0.02105341,-0.037829839333682
2025-02-15,242.25,0.82,33.6,35.3,20.1,15.4,56.4,0.0,13.7,71.5,5.1,23.4,10,10.0,0.59,183.0,1.2732184,2,31,240.0,240.0,238.39,239.08333,234.84166,1.2732184,1.2732184,33.6,0.0,56.4,240.0,240.0,238.39,239.08333,234.84166,0.009331328,-0.030414335576792073
2025-03-15,230.0,0.78,33.6,38.3,23.8,16.6,57.1,0.0,7.2,102.6,13.6,23.1,9,10.0,0.53,183.0,1.2732184,3,32,242.25,230.0,236.33,237.41667,234.84166,1.2732184,1.2732184,33.6,0.0,56.4,242.25,230.0,236.33,237.41667,234.84166,-0.051890943,-0.0357562051625997
2025-03-15,242.9,0.82,33.6,38.3,23.8,16.6,57.1,0.0,7.2,102.6,13.6,23.1,9,10.0,0.53,183.0,1.2732184,3,33,230.0,231.8,240.0,238.38333,236.69167,1.2732184,1.2732184,33.6,0.0,56.4,230.0,231.8,240.0,238.38333,236.69167,0.054570526,-0.023672654141828398
2025-03-15,231.55,0.78,33.6,38.3,23.8,16.6,57.1,0.0,7.2,102.6,13.6,23.1,9,10.0,0.53,183.0,1.2732184,3,34,242.9,230.0,243.25,234.81667,236.95,1.2732184,1.2732184,33.6,0.0,56.4,242.9,230.0,243.25,234.81667,236.95,-0.047854003,-0.03566789344056298
2025-03-15,242.47,0.82,33.6,38.3,23.8,16.6,57.1,0.0,7.2,102.6,13.6,23.1,9,10.0,0.53,183.0,1.2732184,3,35,231.55,235.0,245.0,238.97333,238.195,1.2732184,1.2732184,33.6,0.0,57.1,231.55,235.0,245.0,238.97333,238.195,0.046082158,-0.024321353490510678
2025-03-15,230.24,0.78,33.6,38.3,23.8,16.6,57.1,0.0,7.2,102.6,13.6,23.1,9,10.0,0.53,183.0,1.2732184,3,36,242.47,240.0,240.22,234.75333,236.56833,1.2732184,1.2732184,33.6,0.0,57.1,242.47,240.0,240.22,234.75333,236.56833,-0.05175575,-0.03566789344056298
2025-03-15,241.19,0.81,33.6,38.3,23.8,16.6,57.1,0.0,7.2,102.6,13.6,23.1,9,10.0,0.53,183.0,1.2732184,3,37,230.24,242.25,240.0,237.96666,236.39166,1.2732184,1.2732184,33.6,0.0,57.1,230.24,242.25,240.0,237.96666,236.39166,0.046462763,-0.024321353490510678
2025-03-15,230.0,0.78,33.6,38.3,24.0,16.8,58.4,0.0,9.0,93.1,10.4,22.3,9,30.0,0.53,183.0,1.2732184,3,38,241.19,230.0,230.0,233.81,236.39166,1.2732184,1.2732184,33.6,0.0,57.1,241.19,230.0,230.0,233.81,236.39166,-0.047505695,-0.04124789152334962
2025-03-15,240.0,0.81,33.6,38.3,24.0,16.8,58.4,0.0,9.0,93.1,10.4,22.3,9,30.0,0.53,183.0,1.2732184,3,39,230.0,242.9,231.8,237.06334,235.90834,1.2732184,1.2732184,33.6,0.0,57.1,230.0,242.9,231.8,237.06334,235.90834,0.042559616,-0.040775998418630444
2025-04-15,240.0,0.8,35.6,41.2,24.7,24.2,76.3,0.203,8.3,102.5,21.0,22.9,9,60.0,0.58,183.0,1.2206163,4,40,240.0,231.55,230.0,236.66667,237.31667,1.2732184,1.2732184,33.6,0.0,57.1,240.0,231.55,230.0,236.66667,237.31667,0.0,-0.013168388201547643
2025-04-15,230.0,0.77,35.6,41.2,24.7,24.2,76.3,0.203,8.3,102.5,21.0,22.9,9,60.0,0.58,183.0,1.2206163,4,41,240.0,242.47,235.0,236.66667,235.23833,1.2206163,1.2732184,33.6,0.0,58.4,240.0,242.47,235.0,236.66667,235.23833,-0.042559616,-0.021076820000929475
2025-04-15,241.67,0.81,35.6,41.2,24.8,24.1,76.1,0.466,7.2,157.6,17.7,22.5,9,30.0,0.58,183.0,1.2206163,4,42,230.0,230.24,240.0,237.22333,237.14333,1.2206163,1.2732184,33.6,0.0,58.4,230.0,230.24,240.0,237.22333,237.14333,0.04949385,-0.002648476558170243
2025-04-15,230.0,0.77,35.6,41.2,24.8,24.1,76.1,0.466,7.2,157.6,17.7,22.5,9,30.0,0.58,183.0,1.2206163,4,43,241.67,241.19,242.25,233.89,235.27834,1.2206163,1.2206163,35.6,0.203,76.3,241.67,241.19,242.25,233.89,235.27834,-0.04949385,-0.019326285775183916
2025-04-15,231.5,0.78,35.6,41.2,24.8,24.1,76.1,0.466,7.2,157.6,17.7,22.5,9,30.0,0.58,183.0,1.2206163,4,44,230.0,230.0,230.0,234.39,235.52834,1.2206163,1.2206163,35.6,0.203,76.3,230.0,230.0,230.0,234.39,235.52834,0.0065005645,-0.015667178901754397
2025-04-15,242.33,0.81,35.6,41.2,24.8,24.1,76.1,0.466,7.2,157.6,17.7,22.5,9,30.0,0.58,183.0,1.2206163,4,45,231.5,240.0,242.9,234.61,235.91667,1.2206163,1.2206163,35.6,0.466,76.1,231.5,240.0,242.9,234.61,235.91667,0.04572056,-0.006896171659143802
2025-04-15,230.0,0.77,35.6,41.2,24.8,24.1,76.1,0.466,7.2,157.6,17.7,22.5,9,30.0,0.58,183.0,1.2206163,4,46,242.33,240.0,231.55,234.61,234.25,1.2206163,1.2206163,35.6,0.466,76.1,242.33,240.0,231.55,234.61,234.25,-0.052221123,-0.017795503269608437
2025-04-15,242.5,0.81,35.6,41.2,24.8,24.1,76.1,0.466,7.2,157.6,17.7,22.5,9,30.0,0.58,183.0,1.2206163,4,47,230.0,230.0,242.47,238.27667,236.33333,1.2206163,1.2206163,35.6,0.466,76.1,230.0,230.0,242.47,238.27667,236.33333,0.0529224,-0.006184225236898433
2025-05-15,240.0,0.8,34.4,44.4,25.6,22.4,70.2,1.096,16.9,242.2,56.3,23.2,9,60.0,0.59,178.0,0.8534989,5,48,242.5,241.67,230.24,237.5,236.055,1.2206163,1.2206163,35.6,0.466,76.1,242.5,241.67,230.24,237.5,236.055,-0.010362787,-0.03832651698086642
2025-05-15,246.4,0.82,34.2,44.6,25.9,22.1,72.6,3.045,19.4,225.2,60.5,23.2,8,75.0,0.59,178.0,0.8534989,5,49,240.0,230.0,241.19,242.96666,238.78833,0.8534989,1.2206163,35.6,0.466,76.1,240.0,230.0,241.19,242.96666,238.78833,0.026317308,-0.032607951320167805
2025-05-15,230.0,0.77,34.4,44.4,25.6,22.4,70.2,1.096,16.9,242.2,56.3,23.2,9,60.0,0.59,178.0,0.8534989,5,50,246.4,231.5,230.0,238.8,238.53833,0.8534989,1.2206163,35.6,0.466,76.1,246.4,231.5,230.0,238.8,238.53833,-0.06887692,-0.04122543418377034
2025-05-15,248.88,0.83,34.2,44.6,25.9,22.1,72.6,3.045,19.4,225.2,60.5,23.2,8,75.0,0.59,178.0,0.8534989,5,51,230.0,242.33,240.0,241.76,239.63,0.8534989,0.8534989,34.4,1.096,70.2,230.0,242.33,240.0,241.76,239.63,0.078891546,-0.023800891695866744
2025-05-15,230.0,0.77,34.2,44.6,25.9,22.1,72.6,3.045,19.4,225.2,60.5,23.2,8,75.0,0.59,178.0,0.8534989,5,52,248.88,230.0,240.0,236.29333,239.63,0.8534989,0.8534989,34.2,3.045,72.6,248.88,230.0,240.0,236.29333,239.63,-0.078891546,-0.0353021024663247
2025-05-15,230.12,0.77,34.2,44.6,25.9,22.1,72.6,3.045,19.4,225.2,60.5,23.2,8,75.0,0.59,178.0,0.8534989,5,53,230.0,242.5,230.0,236.33333,237.56667,0.8534989,0.8534989,34.4,1.096,70.2,230.0,242.5,230.0,236.33333,237.56667,0.0005216031,-0.03165203264549965
2025-06-15,230.0,0.77,32.1,36.8,24.1,23.6,85.0,5.234,26.6,241.9,55.2,23.4,7,10.0,0.64,178.0,0.8534989,6,54,230.12,240.0,241.67,230.04,235.9,0.8534989,0.8534989,34.2,3.045,72.6,230.12,240.0,241.67,230.04,235.9,-0.0005216031,-0.015943495819123354
2025-06-15,231.3,0.77,30.6,36.2,23.9,24.4,91.5,0.008,30.6,233.2,52.1,23.4,7,10.0,0.64,178.0,0.8534989,6,55,230.0,246.4,230.0,230.47333,233.38333,0.8534989,0.8534989,34.2,3.045,72.6,230.0,246.4,230.0,230.47333,233.38333,0.0056362604,-0.026101888118535088
2025-06-15,259.5,0.86,30.6,36.2,23.9,24.4,91.5,0.008,30.6,233.2,52.1,23.4,7,10.0,0.64,178.0,0.8534989,6,56,231.3,230.0,231.5,240.26666,238.3,0.8534989,0.8534989,34.2,3.045,72.6,231.3,230.0,231.5,240.26666,238.3,0.11504114,-0.008556771870742885
2025-06-15,230.0,0.77,30.6,36.2,23.9,24.4,91.5,0.008,30.6,233.2,52.1,23.4,7,10.0,0.64,178.0,0.8534989,6,57,259.5,248.88,242.33,240.26666,235.15334,0.8534989,0.8534989,32.1,5.234,85.0,259.5,248.88,242.33,240.26666,235.15334,-0.1206774,-0.030081563242501108
2025-06-15,230.1,0.77,30.6,36.2,23.9,24.4,91.5,0.008,30.6,233.2,52.1,23.4,7,10.0,0.64,178.0,0.8534989,6,58,230.0,230.0,230.0,239.86667,235.17,0.8534989,0.8534989,30.6,0.008,91.5,230.0,230.0,230.0,239.86667,235.17,0.00043468812,-0.028132606085016887
2025-06-15,259.0,0.86,30.6,36.2,23.9,24.4,91.5,0.008,30.6,233.2,52.1,23.4,7,10.0,0.64,178.0,0.8534989,6,59,230.1,230.12,242.5,239.7,239.98334,0.8534989,0.8534989,30.6,0.008,91.5,230.1,230.12,242.5,239.7,239.98334,0.118314065,-0.006131982933946789
2025-06-15,251.5,0.84,32.1,36.8,24.1,23.6,85.0,5.234,26.6,241.9,55.2,23.4,7,10.0,0.64,178.0,0.8534989,6,60,259.0,230.0,240.0,246.86667,243.56667,0.8534989,0.8534989,30.6,0.008,91.5,259.0,230.0,240.0,246.86667,243.56667,-0.029385071,-0.014888801830287512
